search URL:,https://patents.google.com/?q=%28%22memristor%22%29&q=%28%22MRAM%22%29&country=US&status=GRANT&type=PATENT&language=ENGLISH&oq=%28%22Semiconductor+inspection+equipment+for+mass+production%22%29+country:US+status:GRANT+language:ENGLISH+type:PATENT
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-11068165-B2,Non-volatile memory data write management ,"Western Digital Technologies, Inc.","Eran Sharon, Shay Benisty, Ariel Navon, Judah Gamliel Hahn",2019-06-27,2019-06-27,2021-07-20,2021-07-20,https://patents.google.com/patent/US11068165B2/en,https://patentimages.storage.googleapis.com/10/a3/6f/3c5d8c4139689a/US11068165-20210720-D00000.png
US-10649657-B2,Log-based storage for different data types in non-volatile memory ,"Western Digital Technologies, Inc.","Mikhael Zaidman, Eyal Ittah, Rotem Sela, Amir Shaharabany",2018-03-22,2018-03-22,2020-05-12,2020-05-12,https://patents.google.com/patent/US10649657B2/en,https://patentimages.storage.googleapis.com/2c/e5/bd/6633dafe947904/US10649657-20200512-D00000.png
US-10339202-B2,Resistive memory arrays for performing multiply-accumulate operations ,Hewlett Packard Enterprise Development Lp,Brent Buchanan,2015-04-16,2018-12-07,2019-07-02,2019-07-02,https://patents.google.com/patent/US10339202B2/en,https://patentimages.storage.googleapis.com/fc/b1/00/41fed629b0d3a8/US10339202-20190702-D00000.png
US-8391055-B2,Magnetic tunnel junction and memristor apparatus ,Seagate Technology Llc,"Xiaobin Wang, Yiran Chen, Alan Wang, Haiwen Xi, Wenzhong Zhu, Hai Li, Hongyue Liu",2008-10-31,2011-09-23,2013-03-05,2013-03-05,https://patents.google.com/patent/US8391055B2/en,https://patentimages.storage.googleapis.com/c5/9d/62/19345dd671c02f/US08391055-20130305-D00000.png
US-10831734-B2,Update-insert for key-value storage interface ,Intel Corporation,"Peng Li, Sanjeev N. Trika",2018-05-07,2018-05-07,2020-11-10,2020-11-10,https://patents.google.com/patent/US10831734B2/en,https://patentimages.storage.googleapis.com/de/7d/2c/b7000e9459b3be/US10831734-20201110-D00000.png
US-10394710-B2,Storage class memory (SCM) memory mode cache system ,Dell Products L.P.,"Stuart Allen Berke, John E. Jenne",2016-03-31,2017-10-17,2019-08-27,2019-08-27,https://patents.google.com/patent/US10394710B2/en,https://patentimages.storage.googleapis.com/87/51/d8/62d3609ae8b2ad/US10394710-20190827-D00000.png
US-11211141-B2,Storage system with multiple components and method for use therewith ,Sandisk Technologies Llc,"Daniel L. Helmick, Martin V. Lueker-Boden",2016-08-26,2020-05-29,2021-12-28,2021-12-28,https://patents.google.com/patent/US11211141B2/en,https://patentimages.storage.googleapis.com/d8/8c/98/ff56a6ed8481d2/US11211141-20211228-D00000.png
US-10802984-B2,Techniques for persistent memory virtualization ,Intel Corporation,"Vivekananthan SANJEEPAN, Leena K. Puthiyedath, Chandan Apsangi, Nikhil Talpallikar, Abinash K. Barik",2016-06-27,2019-02-06,2020-10-13,2020-10-13,https://patents.google.com/patent/US10802984B2/en,https://patentimages.storage.googleapis.com/24/59/34/05b3a9350f1dae/US10802984-20201013-D00000.png
US-10643119-B2,Differential non-volatile memory cell for artificial neural network ,Sandisk Technologies Llc,"Pi-Feng Chiu, Won Ho Choi, Wen Ma, Martin LUEKER-BODEN",2018-07-24,2019-05-07,2020-05-05,2020-05-05,https://patents.google.com/patent/US10643119B2/en,https://patentimages.storage.googleapis.com/4b/3e/86/52633e99e7bc42/US10643119-20200505-D00000.png
US-11315009-B2,Analog multiplier-accumulators ,Hewlett Packard Enterprise Development Lp,"Brent Buchanan, Miao Hu, John Paul Strachan",2017-03-03,2017-03-03,2022-04-26,2022-04-26,https://patents.google.com/patent/US11315009B2/en,https://patentimages.storage.googleapis.com/8d/bc/14/a1314de3e296a0/US11315009-20220426-D00000.png
US-10877892-B2,Predictive paging to accelerate memory access ,"Micron Technology, Inc.","Anirban Ray, Samir Mittal, Gurpreet Anand, Parag R. Maharana",2018-07-11,2018-07-11,2020-12-29,2020-12-29,https://patents.google.com/patent/US10877892B2/en,https://patentimages.storage.googleapis.com/0d/e1/2e/542a8cc20dea68/US10877892-20201229-D00000.png
US-10552251-B2,Storage of neural networks ,"Western Digital Technologies, Inc.","Minghai Qin, Dejan Vucinic, Chao Sun",2017-09-06,2017-12-12,2020-02-04,2020-02-04,https://patents.google.com/patent/US10552251B2/en,https://patentimages.storage.googleapis.com/c4/46/c1/e9e1536c0ad501/US10552251-20200204-D00000.png
US-10762416-B2,Apparatus and method for normalizing neural network device ,SK Hynix Inc.,Young-Jae JIN,2016-12-16,2017-07-20,2020-09-01,2020-09-01,https://patents.google.com/patent/US10762416B2/en,https://patentimages.storage.googleapis.com/ea/9c/39/796d274de004bb/US10762416-20200901-D00000.png
US-10643705-B2,Configurable precision neural network with differential binary non-volatile memory cell structure ,Sandisk Technologies Llc,"Won Ho Choi, Pi-Feng Chiu, Wen Ma, Martin LUEKER-BODEN",2018-07-24,2019-05-16,2020-05-05,2020-05-05,https://patents.google.com/patent/US10643705B2/en,https://patentimages.storage.googleapis.com/4b/43/b1/6e5f75778f2a5e/US10643705-20200505-D00000.png
US-10514745-B2,Techniques to predict memory bandwidth demand for a memory device ,Intel Corporation,Francesc Guim Bernat,2017-09-29,2017-09-29,2019-12-24,2019-12-24,https://patents.google.com/patent/US10514745B2/en,https://patentimages.storage.googleapis.com/cd/e9/4d/11a1aa4e7a100f/US10514745-20191224-D00000.png
US-11275696-B2,Isolated performance domains in a memory system ,"Micron Technology, Inc.","Anirban Ray, Parag R. Maharana",2018-07-13,2020-06-05,2022-03-15,2022-03-15,https://patents.google.com/patent/US11275696B2/en,https://patentimages.storage.googleapis.com/ca/2a/9c/2a9caedda2e34e/US11275696-20220315-D00000.png
US-9685954-B2,Pure memristive logic gate ,Technion Research & Development Foundation Ltd.,"Shahar Kvatinsky, Dmitry Belousov, Slavik Liman, Nimrod Wald, Guy Satat",2014-03-09,2015-03-09,2017-06-20,2017-06-20,https://patents.google.com/patent/US9685954B2/en,https://patentimages.storage.googleapis.com/63/58/e0/8aa767223e550f/US09685954-20170620-D00000.png
US-11669260-B2,Predictive data orchestration in multi-tier memory systems ,"Micron Technology, Inc.","Samir Mittal, Anirban Ray, Gurpreet Anand",2018-02-05,2022-04-26,2023-06-06,2023-06-06,https://patents.google.com/patent/US11669260B2/en,https://patentimages.storage.googleapis.com/fb/20/24/6d7d4442767d44/US11669260-20230606-D00000.png
US-10176042-B2,Using reliability information from multiple storage units and a parity storage unit to recover data for a failed one of the storage units ,Intel Corporation,"Andre Lei, Scott Nelson, Zion S. Kwok, Ravi H. Motwani",2014-09-26,2017-02-21,2019-01-08,2019-01-08,https://patents.google.com/patent/US10176042B2/en,https://patentimages.storage.googleapis.com/08/c1/6f/d83a1c7f8f328c/US10176042-20190108-D00000.png
US-9575882-B2,Non-volatile memory interface ,Sandisk Technologies Llc,"David Nellans, Robert Wipfel",2010-09-28,2015-09-25,2017-02-21,2017-02-21,https://patents.google.com/patent/US9575882B2/en,https://patentimages.storage.googleapis.com/61/40/b1/713ae926f7d20f/US09575882-20170221-D00000.png
US-10402565-B2,In-system provisioning of firmware for a hardware platform ,Intel Corporation,"Nitin V. Sarangdhar, Robert J. Royer, Jr., Eng Hun Ooi, Brian R. McFarlane, Mukesh Kataria",2014-03-28,2017-01-30,2019-09-03,2019-09-03,https://patents.google.com/patent/US10402565B2/en,https://patentimages.storage.googleapis.com/de/02/51/535287484f7751/US10402565-20190903-D00000.png
US-10622550-B2,"Magnetoresistance effect element including a recording layer with perpendicular anisotropy and a bias layer comprised of an antiferromagnetic material, magnetic memory device, manufacturing method, operation method, and integrated circuit ",Tohoku University,"Shunsuke Fukami, Hideo Ohno, Tetsuo Endoh",2015-03-31,2017-09-28,2020-04-14,2020-04-14,https://patents.google.com/patent/US10622550B2/en,https://patentimages.storage.googleapis.com/66/39/22/69eb4fd656b132/US10622550-20200414-D00000.png
US-11507430-B2,Accelerated resource allocation techniques ,Intel Corporation,"Rasika Subramanian, Francesc Guim Bernat, David Zimmerman",2018-09-27,2018-09-27,2022-11-22,2022-11-22,https://patents.google.com/patent/US11507430B2/en,https://patentimages.storage.googleapis.com/9a/75/dc/3d805e903950ac/US11507430-20221122-D00000.png
US-11200104-B2,Technolgies for millimeter wave rack interconnects ,Intel Corporation,"Matthew J. Adiletta, Myles Wilde, Aaron Gorius, Michael T. Crocker, Paul H. Dormitzer, Mark A. Schmisseur",2016-11-29,2017-11-29,2021-12-14,2021-12-14,https://patents.google.com/patent/US11200104B2/en,https://patentimages.storage.googleapis.com/57/f1/7b/1b6d417d513eb3/US11200104-20211214-D00000.png
US-9123422-B2,"Endurance and retention flash controller with programmable binary-levels-per-cell bits identifying pages or blocks as having triple, multi, or single-level flash-memory cells ","Super Talent Technology, Corp.","Frank Yu, Abraham C. Ma, Shimon Chen, Yao-Tse Chang",2012-07-02,2013-03-07,2015-09-01,2015-09-01,https://patents.google.com/patent/US9123422B2/en,https://patentimages.storage.googleapis.com/2b/97/a7/f1dd1a6e1d4c8f/US09123422-20150901-D00000.png
US-10789124-B2,Techniques to a set voltage level for a data access ,Intel Corporation,"Lei Chen, Xin Guo, Shu-Jen LEE, Chu-hsiang TENG, Scott Nelson, Donia Sebastian",2018-09-28,2018-09-28,2020-09-29,2020-09-29,https://patents.google.com/patent/US10789124B2/en,https://patentimages.storage.googleapis.com/2c/2c/14/6a9b968717662e/US10789124-20200929-D00000.png
US-8954654-B2,"Virtual memory device (VMD) application/driver with dual-level interception for data-type splitting, meta-page grouping, and diversion of temp files to ramdisks for enhanced flash endurance ","Super Talent Technology, Corp.","Frank Yu, Abraham C. Ma, Shimon Chen, Yi Syu Yan",2008-06-18,2012-12-28,2015-02-10,2015-02-10,https://patents.google.com/patent/US8954654B2/en,https://patentimages.storage.googleapis.com/d7/f2/bd/af97d4596542bf/US08954654-20150210-D00000.png
US-9547589-B2,Endurance translation layer (ETL) and diversion of temp files for reduced flash wear of a super-endurance solid-state drive ,"Super Talent Technology, Corp.","Frank Yu, Abraham C. Ma, Shimon Chen",2008-06-18,2014-12-18,2017-01-17,2017-01-17,https://patents.google.com/patent/US9547589B2/en,https://patentimages.storage.googleapis.com/17/5b/c5/379fcb3ae6dcfe/US09547589-20170117-D00000.png
US-10379746-B2,"Information processing apparatus, storage device, and computer program product ",Toshiba Memory Corporation,"Yusuke Shirota, Tatsunori Kanai, Shiyo Yoshimura",2016-02-04,2017-02-02,2019-08-13,2019-08-13,https://patents.google.com/patent/US10379746B2/en,https://patentimages.storage.googleapis.com/22/e2/23/aa6490a73db4ec/US10379746-20190813-D00000.png
US-9720616-B2,"Data-retention controller/driver for stand-alone or hosted card reader, solid-state-drive (SSD), or super-enhanced-endurance SSD (SEED) ","Super Talent Technology, Corp.","Frank Yu, Abraham C. Ma, Shimon Chen",2008-06-18,2015-11-09,2017-08-01,2017-08-01,https://patents.google.com/patent/US9720616B2/en,https://patentimages.storage.googleapis.com/97/fe/8d/f7c6ab20fdc421/US09720616-20170801-D00000.png
US-8959280-B2,Super-endurance solid-state drive with endurance translation layer (ETL) and diversion of temp files for reduced flash wear ,"Super Talent Technology, Corp.","Frank Yu, Abraham C. Ma, Shimon Chen",2008-06-18,2012-07-02,2015-02-17,2015-02-17,https://patents.google.com/patent/US8959280B2/en,https://patentimages.storage.googleapis.com/52/7f/28/4692fa0a4d2940/US08959280-20150217-D00000.png
US-8966345-B2,Selective error correction in memory to reduce power consumption ,Intel Corporation,"Christopher B. Wilkerson, Alaa R. Alameldeen, Shih-Lien L. Lu",2012-11-28,2012-11-28,2015-02-24,2015-02-24,https://patents.google.com/patent/US8966345B2/en,https://patentimages.storage.googleapis.com/f1/a3/15/10974564df1e97/US08966345-20150224-D00000.png
US-10748603-B2,In-memory multiply and accumulate with global charge-sharing ,Intel Corporation,"Huseyin Ekin Sumbul, Gregory K. Chen, Raghavan Kumar, Phil Knag, Abhishek Sharma, Sasikanth Manipatruni, Amrita MATHURIYA, Ram Krishnamurthy, Ian A. Young",2018-09-28,2018-09-28,2020-08-18,2020-08-18,https://patents.google.com/patent/US10748603B2/en,https://patentimages.storage.googleapis.com/ad/dc/cf/0aae87b661b9fe/US10748603-20200818-D00000.png
US-10877752-B2,Techniques for current-sensing circuit design for compute-in-memory ,Intel Corporation,"Gregory K. Chen, Raghavan Kumar, Huseyin Ekin Sumbul, Phil Knag, Ram Krishnamurthy, Sasikanth Manipatruni, Amrita MATHURIYA, Abhishek Sharma, Ian A. Young",2018-09-28,2018-09-28,2020-12-29,2020-12-29,https://patents.google.com/patent/US10877752B2/en,https://patentimages.storage.googleapis.com/eb/7c/b1/3491248b0669e5/US10877752-20201229-D00000.png
US-9147836-B2,Layouts for resistive RAM cells ,Microsemi SoC Corporation,"Jonathan Greene, Frank Hawley, John McCollum",2009-07-02,2015-02-12,2015-09-29,2015-09-29,https://patents.google.com/patent/US9147836B2/en,https://patentimages.storage.googleapis.com/6f/95/a3/f8d63c17411599/US09147836-20150929-D00000.png
US-10651153-B2,Three-dimensional (3D) memory with shared control circuitry using wafer-to-wafer bonding ,Intel Corporation,"Richard Fastow, Khaled Hasnat, Prashant Majhi, Owen Jungroth",2018-06-18,2018-06-18,2020-05-12,2020-05-12,https://patents.google.com/patent/US10651153B2/en,https://patentimages.storage.googleapis.com/24/12/09/bfe1e67e0488d7/US10651153-20200512-D00000.png
US-9548108-B2,Virtual memory device (VMD) application/driver for enhanced flash endurance ,"Super Talent Technology, Corp.","Frank Yu, Abraham C. Ma, Shimon Chen, Yi Syu Yan",2008-06-18,2014-12-18,2017-01-17,2017-01-17,https://patents.google.com/patent/US9548108B2/en,https://patentimages.storage.googleapis.com/65/13/f0/7e005825ffa5c4/US09548108-20170117-D00000.png
US-10522207-B2,Performance of additional refresh operations during self-refresh mode ,Intel Corporation,"Kuljit S. Bains, Shay FUX, John B. Halbert",2015-12-09,2017-07-31,2019-12-31,2019-12-31,https://patents.google.com/patent/US10522207B2/en,https://patentimages.storage.googleapis.com/fe/06/26/ffd0b9ab12e698/US10522207-20191231-D00000.png
US-9223642-B2,Green NAND device (GND) driver with DRAM data persistence for enhanced flash endurance and performance ,"Super Talent Technology, Corp.","Frank Yu, Abraham C. Ma, Shimon Chen, Yi Syu Yan",2013-03-15,2013-06-26,2015-12-29,2015-12-29,https://patents.google.com/patent/US9223642B2/en,https://patentimages.storage.googleapis.com/9d/d6/ac/3753434aa25ec7/US09223642-20151229-D00000.png
US-9104595-B2,Selective remedial action based on category of detected error for a memory read ,Intel Corporation,Suneeta Sah,2013-03-12,2013-03-12,2015-08-11,2015-08-11,https://patents.google.com/patent/US9104595B2/en,https://patentimages.storage.googleapis.com/bd/32/4a/f3777019a41573/US09104595-20150811-D00000.png
US-10419197-B2,Sharing of long-term evolution (LTE) uplink spectrum ,Qualcomm Incorporated,"Juan Montojo, Yeliz Tokgoz, Valentin Gheorghiu",2017-04-27,2017-12-19,2019-09-17,2019-09-17,https://patents.google.com/patent/US10419197B2/en,https://patentimages.storage.googleapis.com/5c/4f/d6/ded0c721523288/US10419197-20190917-D00000.png
US-11576211-B2,Autonomous sidelink over unlicensed band ,Qualcomm Incorporated,"Yisheng Xue, Chih-Hao Liu, Xiaoxia Zhang, Jing Sun, Yongbin Wei, Seyed Ali Akbar FAKOORIAN",2019-12-19,2020-11-05,2023-02-07,2023-02-07,https://patents.google.com/patent/US11576211B2/en,https://patentimages.storage.googleapis.com/de/35/19/a53c507ae2e44f/US11576211-20230207-D00000.png
US-11672034-B2,Channel occupancy time (COT) sharing for sidelink ,Qualcomm Incorporated,"Jing Sun, Xiaoxia Zhang, Seyed Ali Akbar FAKOORIAN",2019-09-25,2020-09-23,2023-06-06,2023-06-06,https://patents.google.com/patent/US11672034B2/en,https://patentimages.storage.googleapis.com/f2/e9/61/1c79faf1515eb3/US11672034-20230606-D00000.png
US-11159609-B2,"Method, system and product to implement deterministic on-boarding and scheduling of virtualized workloads for edge computing ",Intel Corporation,"Michael J. McGrath, Daire Healy, Christopher D. Lucero, Marcin Spoczynski",2020-03-27,2020-03-27,2021-10-26,2021-10-26,https://patents.google.com/patent/US11159609B2/en,https://patentimages.storage.googleapis.com/6d/0a/41/6074dc551f6dc8/US11159609-20211026-D00000.png
US-11711267-B2,5G network slicing with distributed ledger traceability and resource utilization inferencing ,Intel Corporation,"Valerie J. Parker, Neal Conrad Oliver, Stephen T. Palermo, Hari K. Tadepalli",2019-02-25,2020-02-24,2023-07-25,2023-07-25,https://patents.google.com/patent/US11711267B2/en,https://patentimages.storage.googleapis.com/74/60/b1/e22606d1734051/US11711267-20230725-D00000.png
US-11483864-B2,Autonomous sidelink over unlicensed band ,Qualcomm Incorporated,"Yisheng Xue, Chih-Hao Liu, Xiaoxia Zhang, Jing Sun, Yongbin Wei, Seyed Ali Akbar FAKOORIAN",2019-12-20,2020-11-05,2022-10-25,2022-10-25,https://patents.google.com/patent/US11483864B2/en,https://patentimages.storage.googleapis.com/8d/b0/a8/503c3004f1f924/US11483864-20221025-D00000.png
US-11388054-B2,Modular I/O configurations for edge computing using disaggregated chiplets ,Intel Corporation,"Francesc Guim Bernat, Kshitij Arun Doshi, Ned M. Smith, Timothy Verrall, Uzair Qureshi",2019-04-30,2019-12-20,2022-07-12,2022-07-12,https://patents.google.com/patent/US11388054B2/en,https://patentimages.storage.googleapis.com/ec/be/5e/38bb66e85cc00f/US11388054-20220712-D00000.png
US-11595289-B2,Network testing using a programmable packet engine ,"Barefoot Networks, Inc.","Jeongkeun Lee, Georgios Nikolaidis, Andre LAM, Remy Chang, Joon-Myung Kang, Ashkan Nikravesh, Ramkumar Krishnamoorthy, Alain Loge",2019-03-29,2020-03-27,2023-02-28,2023-02-28,https://patents.google.com/patent/US11595289B2/en,https://patentimages.storage.googleapis.com/1d/0b/6a/cc1c8ab615e608/US11595289-20230228-D00000.png
US-11425111-B2,Attestation token sharing in edge computing environments ,Intel Corporation,"Ned M. Smith, John J. Browne, Kapil Sood, Francesc Guim Bernat, Kshitij Arun Doshi, Rajesh Poornachandran, Tarun Viswanathan, Manish Dave",2018-11-14,2019-11-14,2022-08-23,2022-08-23,https://patents.google.com/patent/US11425111B2/en,https://patentimages.storage.googleapis.com/2a/5b/ff/71a1a8f930f950/US11425111-20220823-D00000.png
