search URL:,https://patents.google.com/?q=%28%22heat+switch%22%29&country=US&status=GRANT&type=PATENT&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-3406278-A,Wattage controller for electrical surface heating unit ,Gen Motors Corp,"Jr Arthur T Bassett, Donald C Siegla",1965-10-12,1965-10-12,1968-10-15,1968-10-15,https://patents.google.com/patent/US3406278A/en,https://patentimages.storage.googleapis.com/97/fd/8a/d42c36df608538/US3406278-drawings-page-1.png
US-2870313-A,Domestic appliance ,Gen Motors Corp,Francis H Mccormick,1954-05-18,1954-05-18,1959-01-20,1959-01-20,https://patents.google.com/patent/US2870313A/en,https://patentimages.storage.googleapis.com/7e/37/7b/c961e5c055e00e/US2870313-drawings-page-1.png
US-3560849-A,Liquid temperature controlled test chamber and transport apparatus for electrical circuit assemblies ,Aai Corp,"Robert B Ryan, August A Zachmeier, Hans D Heyck, Robert E Garman",1967-08-15,1967-08-15,1971-02-02,1971-02-02,https://patents.google.com/patent/US3560849A/en,https://patentimages.storage.googleapis.com/f4/82/8a/57e9308724cb65/US3560849-drawings-page-1.png
US-5611207-A,Cryogenic interface for perpendicular loading of independent measurement inserts ,Hess; John,John Hess,1995-06-29,1995-06-29,1997-03-18,1997-03-18,https://patents.google.com/patent/US5611207A/en,https://patentimages.storage.googleapis.com/79/e3/e8/b17f4be39d389b/US5611207-drawings-page-2.png
US-4779428-A,Joule Thomson refrigerator ,"United States Of America As Represented By The Administrator, National Aeronautics And Space Administration","Chung K. Chan, John R. Gatewood",1987-10-08,1987-10-08,1988-10-25,1988-10-25,https://patents.google.com/patent/US4779428A/en,https://patentimages.storage.googleapis.com/bf/96/a6/866912ba41d402/US4779428-drawings-page-2.png
US-3703732-A,Incinerator ,Clifford L Green,Clifford L Green,1971-06-10,1971-06-10,1972-11-28,1972-11-28,https://patents.google.com/patent/US3703732A/en,https://patentimages.storage.googleapis.com/a3/6f/cb/175343a55749d2/US3703732-drawings-page-2.png
US-4087230-A,Fuel ignition system providing fuel shutoff under simultaneous failure conditions ,"Johnson Controls, Inc.",Russell Byron Matthews,1976-05-10,1976-05-10,1978-05-02,1978-05-02,https://patents.google.com/patent/US4087230A/en,https://patentimages.storage.googleapis.com/42/17/b6/1cf2504ea7d6bb/US4087230-drawings-page-2.png
US-6588216-B1,Apparatus and methods for performing switching in magnetic refrigeration systems ,International Business Machines Corporation,Uttam Shyamalindu Ghoshal,2002-04-19,2002-04-19,2003-07-08,2003-07-08,https://patents.google.com/patent/US6588216B1/en,https://patentimages.storage.googleapis.com/7a/ea/09/a7082fee664366/US06588216-20030708-D00000.png
US-2917988-A,Control device ,John L Harris,John L Harris,1954-09-27,1954-09-27,1959-12-22,1959-12-22,https://patents.google.com/patent/US2917988A/en,https://patentimages.storage.googleapis.com/5f/9f/e0/2855880d478e8b/US2917988-drawings-page-1.png
US-3890720-A,Broken belt switch control system for clothes dryer ,Whirlpool Co,George V Nichols,1974-01-25,1974-01-25,1975-06-24,1975-06-24,https://patents.google.com/patent/US3890720A/en,https://patentimages.storage.googleapis.com/ca/c6/c4/87389dbfb23228/US3890720-drawings-page-2.png
US-3766973-A,Control circuit for heating and cooling apparatus ,Gen Electric,"Grella R De, P Schrader",1972-03-15,1972-03-15,1973-10-23,1973-10-23,https://patents.google.com/patent/US3766973A/en,https://patentimages.storage.googleapis.com/f5/ad/38/50431c49acc7d7/US3766973-drawings-page-2.png
US-3871443-A,Safety control for a remote control system ,Gen Electric,Allen G Jones,1974-04-17,1974-04-17,1975-03-18,1975-03-18,https://patents.google.com/patent/US3871443A/en,https://patentimages.storage.googleapis.com/22/5f/8e/ad197f9ace016f/US3871443-drawings-page-2.png
US-3636309-A,Ceramic-top cooking assembly fracture detector ,Gen Motors Corp,"Homer W Deaton, Robert R Gould Jr, Roy R Smith",1970-11-19,1970-11-19,1972-01-18,1972-01-18,https://patents.google.com/patent/US3636309A/en,https://patentimages.storage.googleapis.com/7e/c7/0b/44cbca7eee03d1/US3636309-drawings-page-2.png
US-3071864-A,Timer controlled clothes dryer ,Gen Motors Corp,Melvin A Menk,1960-05-19,1960-05-19,1963-01-08,1963-01-08,https://patents.google.com/patent/US3071864A/en,https://patentimages.storage.googleapis.com/b5/2f/31/6f7b45b1fd63a0/US3071864-drawings-page-1.png
US-7187866-B2,System for distributing information and energy using fiber optic and optical wireless networks ,The Johns Hopkins University,"Jerry A. Krill, Joseph Cipriano, Donald D. Duncan",2003-01-21,2003-07-03,2007-03-06,2007-03-06,https://patents.google.com/patent/US7187866B2/en,https://patentimages.storage.googleapis.com/e5/05/aa/583e6bb08058a5/US07187866-20070306-D00000.png
US-3174534-A,Spark ignition system for gas burners ,American Gas Ass,Earl J Weber,1962-03-26,1962-03-26,1965-03-23,1965-03-23,https://patents.google.com/patent/US3174534A/en,https://patentimages.storage.googleapis.com/11/de/33/d04f2d97e10d44/US3174534-drawings-page-1.png
US-3122426-A,Laundry dryer control mechanism ,Gen Electric,Stanley V Horecky,1961-06-27,1961-06-27,1964-02-25,1964-02-25,https://patents.google.com/patent/US3122426A/en,https://patentimages.storage.googleapis.com/d7/a4/55/ac8897eae5de3d/US3122426-drawings-page-1.png
US-4711223-A,Alcohol fuel conversion apparatus ,Carroll Bruce I,Bruce I. Carroll,1981-08-28,1986-08-18,1987-12-08,1987-12-08,https://patents.google.com/patent/US4711223A/en,https://patentimages.storage.googleapis.com/2f/24/97/4969eb5f79af9d/US4711223-drawings-page-2.png
US-2973033-A,Fluid burning heaters ,Hupp Corp,Malcolm W Patrick,1957-03-26,1957-03-26,1961-02-28,1961-02-28,https://patents.google.com/patent/US2973033A/en,https://patentimages.storage.googleapis.com/fc/8c/20/5b49a9289b6a46/US2973033-drawings-page-1.png
US-3058724-A,Automatic temperature control system ,Stewart Warner Corp,Wendell E Maudlin,1959-06-16,1959-06-16,1962-10-16,1962-10-16,https://patents.google.com/patent/US3058724A/en,https://patentimages.storage.googleapis.com/2c/c7/84/fed27aa64d48c3/US3058724-drawings-page-1.png
US-2852640-A,Time delay device ,Controls Co Of America,Ralph W Delancey,1954-08-10,1955-10-06,1958-09-16,1958-09-16,https://patents.google.com/patent/US2852640A/en,https://patentimages.storage.googleapis.com/18/d2/5d/19adacd18871c1/US2852640-drawings-page-1.png
US-1533291-A,Sterilizer heater ,Westinghouse Electric & Mfg Co,James C Woodson,1922-12-02,1922-12-02,1925-04-14,1925-04-14,https://patents.google.com/patent/US1533291A/en,https://patentimages.storage.googleapis.com/15/3c/e7/cdd6b7824f0361/US1533291-drawings-page-1.png
US-2495513-A,Electric (infrared) heating appliance ,Charles C Doyle,Charles C Doyle,1945-02-15,1945-02-15,1950-01-24,1950-01-24,https://patents.google.com/patent/US2495513A/en,https://patentimages.storage.googleapis.com/e4/00/df/cfc1810fe09ab1/US2495513-drawings-page-1.png
US-2559410-A,Electrical heater ,Charles C Doyle,Charles C Doyle,1945-02-15,1949-10-12,1951-07-03,1951-07-03,https://patents.google.com/patent/US2559410A/en,https://patentimages.storage.googleapis.com/15/33/d1/de236ae91eb323/US2559410-drawings-page-1.png
US-968683-A,Electric oven. ,Diamond Electric Company,"Leon F Parkhurst, Harry G Weeks",1909-09-27,1909-09-27,1910-08-30,1910-08-30,https://patents.google.com/patent/US968683A/en,https://patentimages.storage.googleapis.com/6f/e0/7b/e5b8e8e3aabe31/US968683-drawings-page-1.png
US-4311190-A,Self contained heating and cooling system with emergency heating ,Ranco Incorporated,Don C. Walley,1979-05-07,1979-05-07,1982-01-19,1982-01-19,https://patents.google.com/patent/US4311190A/en,https://patentimages.storage.googleapis.com/4a/d1/0e/603718527bf1c1/US4311190-drawings-page-2.png
US-2936360-A,Electric heating pad ,Casco Products Corp,Julio F Suarez,1958-09-15,1958-09-15,1960-05-10,1960-05-10,https://patents.google.com/patent/US2936360A/en,https://patentimages.storage.googleapis.com/0d/3a/94/f2210596476e4c/US2936360-drawings-page-1.png
US-6147938-A,Vehicle electronic system ,Mazda Motor Corporation,"Norifumi Ogawa, Masaki Matsumoto, Ryoji Ohe, Masayoshi Takahashi, Toshifumi Ikeda, Yoshiaki Hirasa, Akihiro Fujiwara",1998-09-11,1999-08-27,2000-11-14,2000-11-14,https://patents.google.com/patent/US6147938A/en,https://patentimages.storage.googleapis.com/pages/US6147938-1.png
US-1672724-A,Electric oven ,Edison Electric Appliance Co,Francis H Mccormick,1926-10-18,1926-10-18,1928-06-05,1928-06-05,https://patents.google.com/patent/US1672724A/en,https://patentimages.storage.googleapis.com/4f/c4/d8/c3818f0e93096e/US1672724-drawings-page-1.png
US-5161383-A,Method of operating a transport refrigeration unit ,Thermo King Corporation,"Jay L. Hanson, Leland L. Howland",1991-07-11,1992-04-16,1992-11-10,1992-11-10,https://patents.google.com/patent/US5161383A/en,https://patentimages.storage.googleapis.com/fa/62/b3/1a76c3f3844c9c/US5161383-drawings-page-2.png
US-3475829-A,Clothes dryer with lint disposer ,Gen Motors Corp,"Thomas J Brinkman, Thomas H Fogt, George B Long, Charles C Whistler Jr",1967-11-08,1967-11-08,1969-11-04,1969-11-04,https://patents.google.com/patent/US3475829A/en,https://patentimages.storage.googleapis.com/d4/25/c3/8bde95281d8b14/US3475829-drawings-page-1.png
US-2770709-A,Electric flash-butt-welding machines ,Thomson Electric Welder Compan,"Charles D Moore, Hermann W Stieglitz",1954-06-03,1954-06-03,1956-11-13,1956-11-13,https://patents.google.com/patent/US2770709A/en,https://patentimages.storage.googleapis.com/3f/3f/e0/8d9735199d4610/US2770709-drawings-page-1.png
US-2467393-A,Superheating method and apparatus ,Steam Torch Corp,Louis J Leher,1945-06-13,1945-06-13,1949-04-19,1949-04-19,https://patents.google.com/patent/US2467393A/en,https://patentimages.storage.googleapis.com/b2/aa/9c/7e224701f93e7d/US2467393-drawings-page-1.png
US-4794030-A,Low density material bonded to a plastic substrate ,Celia Wayne M,Wayne M. Celia,1987-09-17,1987-09-17,1988-12-27,1988-12-27,https://patents.google.com/patent/US4794030A/en,https://patentimages.storage.googleapis.com/74/3d/12/479822be9d694e/US4794030-drawings-page-2.png
US-2476701-A,Dual firing rate oil burner ,Gilbert & Barker Mfg Co,Richard M Cochrane,1947-10-23,1947-10-23,1949-07-19,1949-07-19,https://patents.google.com/patent/US2476701A/en,https://patentimages.storage.googleapis.com/c1/1a/c0/f5e7e2dbdfc37c/US2476701-drawings-page-1.png
US-1432491-A,Electric heater ,Sebring I Phelps,Sebring I Phelps,1919-03-24,1919-03-24,1922-10-17,1922-10-17,https://patents.google.com/patent/US1432491A/en,https://patentimages.storage.googleapis.com/62/6d/09/21c58a41127370/US1432491-drawings-page-1.png
US-5263642-A,Apparatus for automatically starting a pellet furnace ,"Ortech Industries, Inc.",Kenneth L. Orchard,1990-11-29,1992-01-21,1993-11-23,1993-11-23,https://patents.google.com/patent/US5263642A/en,https://patentimages.storage.googleapis.com/a0/a5/b6/8695132ad1f2a1/US5263642-drawings-page-2.png
US-3530377-A,Test means for determining the frequency stability of piezoelectric crystals ,Winslow Tele Tronics Inc,Herbert D Tanzman,1968-05-22,1968-05-22,1970-09-22,1970-09-22,https://patents.google.com/patent/US3530377A/en,https://patentimages.storage.googleapis.com/33/d4/1a/4103abebdef655/US3530377-drawings-page-1.png
US-1208637-A,Electric cooking apparatus. ,Sebring I Phelps,Sebring I Phelps,1911-07-05,1911-07-05,1916-12-12,1916-12-12,https://patents.google.com/patent/US1208637A/en,https://patentimages.storage.googleapis.com/b8/f5/34/397ad48381d79c/US1208637-drawings-page-1.png
US-3174533-A,Spark ignition system for gas burners with ignition indicator ,American Gas Ass,Earl J Weber,1962-03-26,1962-03-26,1965-03-23,1965-03-23,https://patents.google.com/patent/US3174533A/en,https://patentimages.storage.googleapis.com/76/d7/bb/dd9e9eea7f8f5a/US3174533-drawings-page-1.png
US-2029987-A,Electric water heater ,Cleveland Heater Co,Albert F Craver,1930-04-21,1930-04-21,1936-02-04,1936-02-04,https://patents.google.com/patent/US2029987A/en,https://patentimages.storage.googleapis.com/82/91/22/938a4fe3fee944/US2029987-drawings-page-1.png
US-6247524-B1,Thermal switches and methods for improving their performance ,Elop Electro-Optics Industries Ltd.,Dan Slasky,1998-03-04,1999-02-18,2001-06-19,2001-06-19,https://patents.google.com/patent/US6247524B1/en,https://patentimages.storage.googleapis.com/9b/37/86/aa5c265c0977d7/US6247524-drawings-page-2.png
US-1361623-A,Puff-iron ,S G V Electric Co Inc,"Schindler Benjamin, Viertel Jacob Gordon",1919-06-26,1919-06-26,1920-12-07,1920-12-07,https://patents.google.com/patent/US1361623A/en,https://patentimages.storage.googleapis.com/4a/7b/f8/e71930ff9ccc1f/US1361623-drawings-page-1.png
US-3456362-A,Simulator instrumentation ,Singer General Precision,William C Ebeling,1966-12-09,1966-12-09,1969-07-22,1969-07-22,https://patents.google.com/patent/US3456362A/en,https://patentimages.storage.googleapis.com/a6/56/19/6943047042dc6e/US3456362-drawings-page-1.png
US-2814712-A,Soldering tool ,Norman C Fulmer,Norman C Fulmer,1951-09-20,1951-09-20,1957-11-26,1957-11-26,https://patents.google.com/patent/US2814712A/en,https://patentimages.storage.googleapis.com/77/00/fc/a57fe98deae38a/US2814712-drawings-page-1.png
US-2789198-A,Soldering gun ,Cornell Aeronautical Labor Inc,"Edward R Dye, Howard W Nanlty, Carleton F Maylott",1955-09-29,1955-09-29,1957-04-16,1957-04-16,https://patents.google.com/patent/US2789198A/en,https://patentimages.storage.googleapis.com/95/e6/73/b1e2abbdd29f40/US2789198-drawings-page-1.png
US-2798302-A,Laundry apparatus timing mechanism ,Borg Warner,Alexander L Reiter,1954-04-16,1954-04-16,1957-07-09,1957-07-09,https://patents.google.com/patent/US2798302A/en,https://patentimages.storage.googleapis.com/09/17/b5/bb860d36054f69/US2798302-drawings-page-1.png
US-4747903-A,Gas fired plastic film seaming apparatus ,Miller Alvin L,Alvin L. Miller,1986-09-09,1986-09-09,1988-05-31,1988-05-31,https://patents.google.com/patent/US4747903A/en,https://patentimages.storage.googleapis.com/44/2d/26/077b8e6c377622/US4747903-drawings-page-2.png
US-3530337-A,Electrical motor overload indicator and voltage cutout device ,Thomas Moore,Thomas Moore,1968-11-06,1968-11-06,1970-09-22,1970-09-22,https://patents.google.com/patent/US3530337A/en,https://patentimages.storage.googleapis.com/61/41/95/42e1c92800d573/US3530337-drawings-page-1.png
US-4998433-A,Method and means for condensing trace air contaminates from gases ,"Stumpf David K, Blair Curt N","David K. Stumpf, Curt N. Blair",1989-06-19,1989-06-19,1991-03-12,1991-03-12,https://patents.google.com/patent/US4998433A/en,https://patentimages.storage.googleapis.com/de/6d/a6/8c6c1107e5df50/US4998433-drawings-page-2.png
US-RE32994-E,Cooking apparatus for two-sided cooking ,"Restaurant Technology, Inc.","Lee A. Adamson, Henry T. Ewald, Craig L. Bergling",1988-04-21,1988-04-21,1989-07-25,1989-07-25,https://patents.google.com/patent/USRE32994E/en,https://patentimages.storage.googleapis.com/a5/b0/84/aa862a3d7f55e2/USRE32994-drawings-page-3.png
US-3259887-A,Superconductive persistent current apparatus ,Ibm,Richard L Garwin,1956-10-15,1956-10-15,1966-07-05,1966-07-05,https://patents.google.com/patent/US3259887A/en,https://patentimages.storage.googleapis.com/9c/78/4a/5c4a8c35e0cc8e/US3259887-drawings-page-1.png
US-3527177-A,Smokeless and odorless domestic incinerators ,Calcinator Corp,Phillip G La Rue,1968-01-04,1968-01-04,1970-09-08,1970-09-08,https://patents.google.com/patent/US3527177A/en,https://patentimages.storage.googleapis.com/29/b1/d5/5a18428b850cf5/US3527177-drawings-page-2.png
US-5070702-A,Continuously operating 3 HE evaporation refrigerator for space flight ,Jackson Henry W,Henry W. Jackson,1990-05-07,1990-05-07,1991-12-10,1991-12-10,https://patents.google.com/patent/US5070702A/en,https://patentimages.storage.googleapis.com/d7/36/36/42a8227ece6343/US5070702-drawings-page-3.png
US-3610886-A,Power divider circuit for two-unit hotplate ,Gen Motors Corp,"Nelson J Pansing, Donald C Siegla",1970-07-15,1970-07-15,1971-10-05,1971-10-05,https://patents.google.com/patent/US3610886A/en,https://patentimages.storage.googleapis.com/65/58/a8/36840ef008005c/US3610886-drawings-page-2.png
US-5761825-A,Hands free hair dryer and holder ,"Ammon; Linda K., Ammon; Edward A.","Linda K. Ammon, Edward A. Ammon",1997-02-03,1997-02-03,1998-06-09,1998-06-09,https://patents.google.com/patent/US5761825A/en,https://patentimages.storage.googleapis.com/06/54/ea/07bafcec12c6ac/US5761825-drawings-page-2.png
US-4723703-A,Over-ride circuit ,Carrier Corporation,Kevin D. Thompson,1986-12-17,1986-12-17,1988-02-09,1988-02-09,https://patents.google.com/patent/US4723703A/en,https://patentimages.storage.googleapis.com/bb/5e/5b/c5e35c531c72b9/US4723703-drawings-page-2.png
US-6059197-A,Automotive air-conditioner having hot-water heating system ,"Matsushita Electric Industrial Co., Ltd.","Yasufumi Kurahashi, Minoru Fukumoto",1997-09-03,1998-09-02,2000-05-09,2000-05-09,https://patents.google.com/patent/US6059197A/en,https://patentimages.storage.googleapis.com/88/29/74/0dd8ca8c29a997/US6059197-drawings-page-2.png
US-3469072-A,Electric heating system for motor vehicles ,Gen Motors Corp,Richard A Carlson,1964-12-11,1964-12-11,1969-09-23,1969-09-23,https://patents.google.com/patent/US3469072A/en,https://patentimages.storage.googleapis.com/7a/ad/61/16cec2a1eec074/US3469072-drawings-page-1.png
US-5060482-A,Continuously operating 3 He-4 He dilution refrigerator for space flight ,Jackson Henry W,Henry W. Jackson,1990-01-25,1990-01-25,1991-10-29,1991-10-29,https://patents.google.com/patent/US5060482A/en,https://patentimages.storage.googleapis.com/38/fb/0a/e093ac883cab53/US5060482-drawings-page-3.png
US-3376712-A,Refrigerators operating at very low temperatures ,Atomic Energy Authority Uk,London Heinz,1966-03-16,1967-01-26,1968-04-09,1968-04-09,https://patents.google.com/patent/US3376712A/en,https://patentimages.storage.googleapis.com/fb/58/1e/a2e5a3aacbc534/US3376712-drawings-page-1.png
US-5213630-A,Magnetic materials for magnetic refrigeration ,Tokyo Institute Of Technology,Takasu Hashimoto,1984-03-30,1992-02-06,1993-05-25,1993-05-25,https://patents.google.com/patent/US5213630A/en,https://patentimages.storage.googleapis.com/bb/72/c4/2b024a7cfa9cf5/US5213630-drawings-page-2.png
