search URL:,https://patents.google.com/?q=%28%22spin%22%29+%28%22spin+torque%22%29&country=US&status=GRANT&type=PATENT&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-10734013-B2,Spin transfer torque (STT) device with multilayer seed layers for magnetic recording and memory ,"Western Digital Technologies, Inc.","Zheng Gao, Masahiko Hashimoto, Susumu Okamura, James Mac Freitag",2017-10-03,2019-02-15,2020-08-04,2020-08-04,https://patents.google.com/patent/US10734013B2/en,https://patentimages.storage.googleapis.com/35/ec/b0/45776e1ff617b7/US10734013-20200804-D00000.png
US-8411493-B2,Selection device for a spin-torque transfer magnetic random access memory ,Honeywell International Inc.,Romney R. Katti,2009-10-30,2009-10-30,2013-04-02,2013-04-02,https://patents.google.com/patent/US8411493B2/en,https://patentimages.storage.googleapis.com/5f/70/12/ce32b1976210da/US08411493-20130402-D00000.png
US-10950258-B1,Spin torque oscillator having one or more chromium insertion layers for magnetic recording drives ,"Western Digital Technologies, Inc.","Zheng Gao, Susumu Okamura, James Mac Freitag",2020-05-26,2020-05-26,2021-03-16,2021-03-16,https://patents.google.com/patent/US10950258B1/en,https://patentimages.storage.googleapis.com/e2/3f/f4/ebc9a9aeccba4b/US10950258-20210316-D00000.png
US-10135392-B2,Spin torque oscillator with high power output and its applications ,"Institute Of Physics, Chinese Academy Of Sciences","Hongxiang Wei, Jiafeng Feng, Xiaoguang Zhang, Houfang Liu, Xiufeng Han",2016-07-04,2016-09-27,2018-11-20,2018-11-20,https://patents.google.com/patent/US10135392B2/en,https://patentimages.storage.googleapis.com/1c/ab/fc/8dd53de9d0233c/US10135392-20181120-D00000.png
US-8629729-B2,Aggregated spin-torque nano-oscillators ,New York University,"Frank C. Hoppensteadt, Andrew D. Kent, Ferran Macià Bros",2010-09-09,2011-07-21,2014-01-14,2014-01-14,https://patents.google.com/patent/US8629729B2/en,https://patentimages.storage.googleapis.com/8d/47/d5/05c139f6a475d7/US08629729-20140114-D00000.png
US-9721594-B2,Method of manufacturing spin torque oscillator ,Kabushiki Kaisha Toshiba,"Akihiko Takeo, Satoshi Shirotori, Kenichiro Yamada, Katsuhiko Koui",2010-12-03,2014-11-21,2017-08-01,2017-08-01,https://patents.google.com/patent/US9721594B2/en,https://patentimages.storage.googleapis.com/c1/f4/95/97cf9abf9c9f03/US09721594-20170801-D00000.png
US-9007721-B2,"Microwave assisted magnetic recording head having spin torque oscillator, and magnetic recording apparatus ","Hitachi, Ltd.","Yo Sato, Katsuro Watanabe, Keizou Katou, Masukazu Igarashi",2012-08-02,2013-08-02,2015-04-14,2015-04-14,https://patents.google.com/patent/US9007721B2/en,https://patentimages.storage.googleapis.com/06/dc/6e/adbbb5920cef23/US09007721-20150414-D00000.png
US-10686127-B2,Antiferromagnet and heavy metal multilayer magnetic systems for switching magnetization using spin-orbit torque ,National University Of Singapore,"Yihong Wu, Yanjun Xu, Yumeng Yang",2016-03-28,2017-02-21,2020-06-16,2020-06-16,https://patents.google.com/patent/US10686127B2/en,https://patentimages.storage.googleapis.com/08/89/fe/f48148b4b0ea92/US10686127-20200616-D00000.png
US-8724262-B1,Magnetic head and magnetic recording/reproduction apparatus that decreases oscillation driving voltage of a spin torque oscillation element ,Kabushiki Kaisha Toshiba,Katsuhiko Koui,2012-12-21,2013-05-28,2014-05-13,2014-05-13,https://patents.google.com/patent/US8724262B1/en,https://patentimages.storage.googleapis.com/51/61/52/945dd1e748fdc6/US08724262-20140513-D00000.png
US-8283741-B2,Optimized free layer for spin torque magnetic random access memory ,International Business Machines Corporation,"Guohan Hu, Jonathan Z. Sun, Daniel Christopher Worledge",2010-01-08,2010-01-08,2012-10-09,2012-10-09,https://patents.google.com/patent/US8283741B2/en,https://patentimages.storage.googleapis.com/c8/4a/6c/0888ef89c37144/US08283741-20121009-D00000.png
US-8947917-B2,Thermal spin torque transfer magnetoresistive random access memory ,International Business Machines Corporation,"Daniel C. Worledge, Guohan Hu",2012-12-17,2013-08-16,2015-02-03,2015-02-03,https://patents.google.com/patent/US8947917B2/en,https://patentimages.storage.googleapis.com/d6/ed/10/ac08a8ce198733/US08947917-20150203-D00000.png
US-8547656-B2,Spin-torque oscillator (STO) for microwave-assisted magnetic recording (MAMR) and methods of use thereof ,HGST Netherlands B.V.,"Masukazu Igarashi, Masato Matsubara, Keiichi Nagasaka, Masato Shiimoto",2012-02-21,2012-02-21,2013-10-01,2013-10-01,https://patents.google.com/patent/US8547656B2/en,https://patentimages.storage.googleapis.com/fb/9e/4e/9617fe50788d64/US08547656-20131001-D00000.png
US-11049513-B1,Magnetic recording head with non-magnetic conductive structure surrounding a main pole and contacting a spin torque oscillator ,"Western Digital Technologies, Inc.","Quang Le, Kuok San Ho, Suping Song, Goncalo BAIAO DE ALBUQUERQUE",2019-03-27,2020-03-06,2021-06-29,2021-06-29,https://patents.google.com/patent/US11049513B1/en,https://patentimages.storage.googleapis.com/f6/a6/da/5ddf353cdb372b/US11049513-20210629-D00000.png
US-10937450-B1,Magnetic flux guiding device with spin torque oscillator (STO) film having one or more negative spin polarization layers in assisted writing application ,"Headway Technologies, Inc.","Shohei Kawasaki, Wenyu Chen, Tetsuya Roppongi",2020-07-13,2020-07-13,2021-03-02,2021-03-02,https://patents.google.com/patent/US10937450B1/en,https://patentimages.storage.googleapis.com/57/52/4b/1124e9bb2c301c/US10937450-20210302-D00000.png
US-8203871-B2,Reconfigurable magnetic logic device using spin torque ,Seagate Technology Llc,"Xiaohua Lou, Dimitar V. Dimitrov, Song S. Xue",2008-05-23,2010-11-30,2012-06-19,2012-06-19,https://patents.google.com/patent/US8203871B2/en,https://patentimages.storage.googleapis.com/56/01/36/e5b7a28462502d/US08203871-20120619-D00000.png
US-11170803-B1,Magnetic recording write head with spin-torque oscillator (STO) and extended seed layer ,"Western Digital Technologies, Inc.","Xiaoyong Liu, Quang Le, Hongquan Jiang, Guangli Liu, Jui-Lung Li",2019-04-05,2020-02-05,2021-11-09,2021-11-09,https://patents.google.com/patent/US11170803B1/en,https://patentimages.storage.googleapis.com/7e/61/22/b02f74f0500f03/US11170803-20211109-D00000.png
US-9087543-B2,Spin torque MRAM having perpendicular magnetization with oxide interface ,International Business Machines Corporation,"Guohan Hu, Daniel Worledge",2013-06-06,2013-06-06,2015-07-21,2015-07-21,https://patents.google.com/patent/US9087543B2/en,https://patentimages.storage.googleapis.com/b0/40/52/e869432b695567/US09087543-20150721-D00000.png
US-11043234-B2,Spin transfer torque oscillator (STO) with spin torque injection to a flux generating layer (FGL) from two sides ,"Headway Technologies, Inc.",Yan Wu,2019-08-21,2019-08-21,2021-06-22,2021-06-22,https://patents.google.com/patent/US11043234B2/en,https://patentimages.storage.googleapis.com/35/2e/87/608400b86469ea/US11043234-20210622-D00000.png
US-9355657-B1,Implementing spin torque oscillator erasure prevention in microwave-assisted magnetic recording (MAMR) hard disk drives ,HGST Netherlands B.V.,"Jun Aoyama, Masato Shiimoto",2015-06-05,2015-06-05,2016-05-31,2016-05-31,https://patents.google.com/patent/US9355657B1/en,https://patentimages.storage.googleapis.com/37/02/6e/01668a18d69aee/US09355657-20160531-D00000.png
US-10601371-B2,Phase-locked spin torque oscillator array ,Arizona Board Of Regents On Behalf Of Arizona State University,"Richard Arthur KIEHL, Nicholas Rizzo",2016-05-05,2017-05-05,2020-03-24,2020-03-24,https://patents.google.com/patent/US10601371B2/en,https://patentimages.storage.googleapis.com/f5/5c/6f/122ed5c7be569a/US10601371-20200324-D00000.png
US-8797693-B1,Implementing enhanced ESD prevention for hard disk drives using spin-torque oscillator (STO) ,HGST Netherlands B.V.,"Masaru Furukawa, Junguo Xu, Makoto Satou, Kenji Suzuki",2013-08-26,2013-08-26,2014-08-05,2014-08-05,https://patents.google.com/patent/US8797693B1/en,https://patentimages.storage.googleapis.com/54/bb/21/2dcc61ec518fa0/US08797693-20140805-D00000.png
US-10839833-B1,Spin transfer torque device with oxide layer beneath the seed layer ,"Western Digital Technologies, Inc","James Mac Freitag, Masahiko Hashimoto, Zheng Gao, Susumu Okamura",2019-04-08,2020-02-27,2020-11-17,2020-11-17,https://patents.google.com/patent/US10839833B1/en,https://patentimages.storage.googleapis.com/ca/6b/78/2f4d4ff01ee814/US10839833-20201117-D00000.png
US-10867625-B1,Spin transfer torque (STT) device with template layer for Heusler alloy magnetic layers ,"Western Digital Technologies, Inc","James Mac Freitag, Zheng Gao, Masahiko Hashimoto, Sangmun Oh, Hua Ai Zeng",2019-03-28,2020-02-27,2020-12-15,2020-12-15,https://patents.google.com/patent/US10867625B1/en,https://patentimages.storage.googleapis.com/cd/1c/a6/021cb8fa46685d/US10867625-20201215-D00000.png
US-10748559-B1,Magnetic head including spin torque oscillator and manufacturing method for the same ,"Headway Technologies, Inc.","Hironori Araki, Yoshitaka Sasaki, Hiroyuki Ito, Yoji Nomura, Shigeki Tanemura, Kazuki Sato, Tetsuya Roppongi, Atsushi Yamaguchi",2020-02-26,2020-02-26,2020-08-18,2020-08-18,https://patents.google.com/patent/US10748559B1/en,https://patentimages.storage.googleapis.com/2e/0b/49/afd471e058eb54/US10748559-20200818-D00000.png
US-11043232-B1,Spin torque reversal assisted magnetic recording (STRAMR) device having a width substantially equal to that of a traililng shield ,"Headway Technologies, Inc.",Yan Wu,2020-02-04,2020-02-04,2021-06-22,2021-06-22,https://patents.google.com/patent/US11043232B1/en,https://patentimages.storage.googleapis.com/46/c5/33/cf1b9a3938236d/US11043232-20210622-D00000.png
US-8970986-B2,Magnetic head and magnetic head assembly having a spin torque oscillator ,Kabushiki Kaisha Toshiba,"Masahiro Takashita, Shuichi Murakami, Naoki Hase, Katsuhiko Koui",2012-12-06,2013-06-11,2015-03-03,2015-03-03,https://patents.google.com/patent/US8970986B2/en,https://patentimages.storage.googleapis.com/39/02/6d/063a6201c06002/US08970986-20150303-D00000.png
US-10475988-B2,High efficiency spin torque switching using a ferrimagnet ,National University Of Singapore,"Hyunsoo YANG, Rahul Mishra, Jiawei Yu",2016-07-27,2017-07-21,2019-11-12,2019-11-12,https://patents.google.com/patent/US10475988B2/en,https://patentimages.storage.googleapis.com/a3/82/aa/98bcfebadacf1a/US10475988-20191112-D00000.png
US-9030783-B1,Phase detection of spin torque oscillator reader excited through parametric excitation ,HGST Netherlands B.V.,"Patrick M. Braganca, Samir Y. Garzon, Bruce A. Gurney, Keyu Pi, Rehan A. Zakai, Jian Zhu",2014-02-06,2014-02-06,2015-05-12,2015-05-12,https://patents.google.com/patent/US9030783B1/en,https://patentimages.storage.googleapis.com/e5/36/05/061a7595ccb168/US09030783-20150512-D00000.png
US-8456894-B2,Noncontact writing of nanometer scale magnetic bits using heat flow induced spin torque effect ,International Business Machines Corporation,"David W. Abraham, Jonathan Z. Sun, Guohan Hu",2011-05-03,2011-05-03,2013-06-04,2013-06-04,https://patents.google.com/patent/US8456894B2/en,https://patentimages.storage.googleapis.com/e6/47/63/5a113cd292b9cb/US08456894-20130604-D00000.png
US-11289117-B1,Magnetic head including spin torque oscillator ,"Headway Technologies, Inc.","Yoshitaka Sasaki, Hiroyuki Ito, Kazuki Sato, Shigeki Tanemura, Hironori Araki, Yoji Nomura, Tetsuya Roppongi, Tetsuhito SHINOHARA, Ying Liu, Min Li, Alain Truong, Yuhui Tang, Wenyu Chen",2021-02-08,2021-02-08,2022-03-29,2022-03-29,https://patents.google.com/patent/US11289117B1/en,https://patentimages.storage.googleapis.com/72/23/3a/f0c26b74015463/US11289117-20220329-D00000.png
US-7492631-B1,Methods involving resetting spin-torque magnetic random access memory ,International Business Machines Corporation,"Solomon Assefa, William J. Gallagher, Chung H. Lam, Jonathan Z. Sun",2008-05-09,2008-05-09,2009-02-17,2009-02-17,https://patents.google.com/patent/US7492631B1/en,https://patentimages.storage.googleapis.com/e9/cc/df/f2e17c00f8c503/US07492631-20090217-D00000.png
US-10034633-B2,Neuroparticle with a spin-torque device ,"Weinberg Medical Physics Inc., University Of Maryland College Park","Irving N. Weinberg, Edo Waks, Benjamin Shapiro",2014-02-27,2015-02-26,2018-07-31,2018-07-31,https://patents.google.com/patent/US10034633B2/en,https://patentimages.storage.googleapis.com/9d/e6/2c/126a63c09d14ea/US10034633-20180731-D00000.png
US-11380353-B1,"Magnetic head including spin torque oscillator, first and second gap films, and first and second guard films, and manufacturing method for the same ","Headway Technologies, Inc.","Yoshitaka Sasaki, Shigeki Tanemura, Kazuki Sato, Yoji Nomura, Hironori Araki, Tetsuhito SHINOHARA",2021-05-06,2021-05-06,2022-07-05,2022-07-05,https://patents.google.com/patent/US11380353B1/en,https://patentimages.storage.googleapis.com/00/90/e0/5218e50c670c0a/US11380353-20220705-D00000.png
US-9230567-B1,"Spin torque oscillator, microwave-assisted magnetic recording head, magnetic recording head assembly, and magnetic recording and resuming device ",Kabushiki Kaisha Toshiba,"Norihito Fujita, Katsuhiko Koui, Satoshi Shirotori, Mariko Shimizu, Shuichi Murakami",2015-04-20,2015-07-29,2016-01-05,2016-01-05,https://patents.google.com/patent/US9230567B1/en,https://patentimages.storage.googleapis.com/e5/5a/73/cad5212314de2a/US09230567-20160105-D00000.png
US-9336797-B2,Extended spin torque oscillator ,HGST Netherlands B.V.,"Masukazu Igarashi, Masato Matsubara, Keiichi Nagasaka, Yo Sato, Masato Shiimoto, Masashige Sato",2014-05-29,2014-05-29,2016-05-10,2016-05-10,https://patents.google.com/patent/US9336797B2/en,https://patentimages.storage.googleapis.com/80/cb/ac/9dc9ac387a38fd/US09336797-20160510-D00000.png
US-11514931-B1,"Magnetic head including main pole having top surface including first inclined portion, second inclined portion, and third inclined portion, and spin torque oscillator ","Headway Technologies, Inc.","Hironori Araki, Yoshitaka Sasaki, Tetsuhito SHINOHARA, Shigeki Tanemura, Kazuki Sato, Yoji Nomura, Yukinori Ikegawa, Tetsuya Roppongi",2022-02-22,2022-02-22,2022-11-29,2022-11-29,https://patents.google.com/patent/US11514931B1/en,https://patentimages.storage.googleapis.com/43/6c/ce/f081a15e5573da/US11514931-20221129-D00000.png
US-11211082-B1,Magnetic head including spin torque oscillator ,"Headway Technologies, Inc.","Yoshitaka Sasaki, Hiroyuki Ito, Tetsuhito SHINOHARA, Shigeki Tanemura, Kazuki Sato, Yoji Nomura, Hironori Araki, Tetsuya Roppongi",2021-02-08,2021-02-08,2021-12-28,2021-12-28,https://patents.google.com/patent/US11211082B1/en,https://patentimages.storage.googleapis.com/68/2c/83/9ae20d600e1b27/US11211082-20211228-D00000.png
US-8107285-B2,Read direction for spin-torque based memory device ,International Business Machines Corporation,Daniel C. Worledge,2010-01-08,2010-01-08,2012-01-31,2012-01-31,https://patents.google.com/patent/US8107285B2/en,https://patentimages.storage.googleapis.com/f1/ea/03/0170680700cb0a/US08107285-20120131-D00000.png
US-8908329-B2,"Magnetic head with beveled main pole and spin torque oscillator, method of manufacturing the same, and magnetic recording/reproduction apparatus ",Kabushiki Kaisha Toshiba,"Satoshi Shirotori, Katsuhiko Koui, Shinobu Sugimura, Norihito Fujita, Akihiko Takeo",2012-07-06,2012-10-22,2014-12-09,2014-12-09,https://patents.google.com/patent/US8908329B2/en,https://patentimages.storage.googleapis.com/a6/ca/48/b361a3fa7f0eb4/US08908329-20141209-D00000.png
US-9369086-B2,High power spin torque oscillator integrated on a transistor ,Korea Advanced Institute Of Science And Technology,"Min Cheol Shin, Doo Hyung Kang, Jae Hyun Lee",2014-07-09,2014-11-26,2016-06-14,2016-06-14,https://patents.google.com/patent/US9369086B2/en,https://patentimages.storage.googleapis.com/ca/5a/61/f7b36e012edd27/US09369086-20160614-D00000.png
US-8947170-B2,Spin-torque oscillator ,Kabushiki Kaisha Toshiba,"Tao Yang, Kiwamu Kudo, Tazumi Nagasawa, Hirofumi Suto, Rie Sato, Koichi Mizushima",2011-09-21,2012-09-06,2015-02-03,2015-02-03,https://patents.google.com/patent/US8947170B2/en,https://patentimages.storage.googleapis.com/c6/c3/9d/2bceaef7be6dcd/US08947170-20150203-D00000.png
US-9053071-B2,Spin torque transfer magnetic tunnel junction intelligent sensing ,"Qualcomm, Incorporated","Abhishek Banerjee, Raghu Sagar Madala, Wenqing Wu, Kendrick H. Yuen, Chengzhi Pan",2012-03-15,2012-03-15,2015-06-09,2015-06-09,https://patents.google.com/patent/US9053071B2/en,https://patentimages.storage.googleapis.com/d8/6e/e0/1134d1146e4528/US09053071-20150609-D00000.png
US-9437222-B1,Spin torque oscillator with high spin torque efficiency and reliability ,HGST Netherlands B.V.,"Susumu Okamura, Masao Shiimoto, Katsuro Watanabe, Masashige Sato, Keiichi Nagasaka, Yo Sato, Masukazu Igarashi",2015-05-30,2015-05-30,2016-09-06,2016-09-06,https://patents.google.com/patent/US9437222B1/en,https://patentimages.storage.googleapis.com/e3/ff/75/b5a49f38d9b5e0/US09437222-20160906-D00000.png
US-10789977-B1,Spin orbital torque via spin hall effect based energy assisted magnetic recording ,"Western Digital Technologies, Inc.","Suping Song, Zhanjie Li, Terence Lam, Lijie Guan",2019-06-26,2019-06-26,2020-09-29,2020-09-29,https://patents.google.com/patent/US10789977B1/en,https://patentimages.storage.googleapis.com/3f/b7/34/a44c75d6def3e7/US10789977-20200929-D00000.png
US-9947860-B2,Spin torque majority gate device ,Imec Vzw,Tai Min,2014-12-16,2015-12-15,2018-04-17,2018-04-17,https://patents.google.com/patent/US9947860B2/en,https://patentimages.storage.googleapis.com/7d/b0/df/885c8326af71a1/US09947860-20180417-D00000.png
